key,0,1,2,3,4,5,6,7
2393,"hinterhältig[a] Fungus",3,"hinterhältig[a] Fungi",1,0,1,0,0
2394,"Alpha-Goobbue",3,"Alpha-Goobbue",1,0,1,1,0
2395,"hinterhältig[a] Keiler",4,"hinterhältig[a] Keiler",2,0,1,0,0
2396,"hinterhältig[a] Kolibri",4,"hinterhältig[a] Kolibris",1,0,1,0,0
2397,"Alpha-Taurus",3,"Alpha-Tauren",1,0,1,0,0
2398,"hinterhältig[a] Hippogryph",6,"hinterhältig[a] Hippogryphen",1,0,1,0,0
2399,"Alpha-Granate",3,"Alpha-Granaten",1,0,1,1,0
2400,"hinterhältig[a] Bomber",4,"hinterhältig[a] Bomber",2,0,1,0,0
2401,"Alpha-Vodoriga",3,"Alpha-Vodorigas",1,0,1,0,0
2402,"Alpha-Ahriman",4,"Alpha-Ahriman",1,0,1,0,0
2403,"hinterhältig[a] Fledermaus",3,"hinterhältig[a] Fledermäuse",2,0,1,1,0
2404,"hinterhältig[a] Wiedergänger",4,"hinterhältig[a] Wiedergänger",2,0,1,0,0
2405,"hinterhältig[a] Steinschale",3,"hinterhältig[a] Steinschalen",1,0,1,1,0
2406,"hinterhältig[a] Schnippler",4,"hinterhältig[a] Schnippler",2,0,1,0,0
2407,"hinterhältig[a] Cockatrice",3,"hinterhältig[a] Cockatrice",1,0,1,2,0
2408,"hinterhältig[a] Orobon",4,"hinterhältig[a] Orobons",1,0,1,0,0
2409,"hinterhältig[a] Molch",4,"hinterhältig[a] Molche",2,0,1,0,0
2410,"hinterhältig[a] Plasmodium",4,"hinterhältig[a] Plasmodien",1,0,1,2,0
2411,"hinterhältig[a] Exergon",4,"hinterhältig[a] Exergone",2,0,1,2,0
2412,"hinterhältig[a] Marshmallow",4,"hinterhältig[a] Marshmallows",1,0,1,0,0
2413,"hinterhältig[a] Creme",3,"hinterhältig[a] Cremes",1,0,1,1,0
2414,"hinterhältig[a] Pudding",4,"hinterhältig[a] Puddinge",2,0,1,0,0
2415,"hinterhältig[a] Yarzon",4,"hinterhältig[a] Yarzons",1,0,1,0,0
2416,"hinterhältig[a] Schaudermilbe",3,"hinterhältig[a] Schaudermilben",1,0,1,1,0
2417,"hinterhältig[a] Kobalos",9,"hinterhältig[a] Kobalosse",2,0,1,0,0
2418,"Alpha-Nöck",4,"Alpha-Nöcken",1,0,1,0,0
2419,"Alpha-Büffel",4,"Alpha-Büffel",2,0,1,0,0
2420,"Alpha-Thanatos",3,"Alpha-Thanatos",1,0,1,0,0
2421,"hinterhältig[a] Kapgeier",4,"hinterhältig[a] Kapgeier",2,0,1,0,0
2422,"hinterhältig[a] Kobra",3,"hinterhältig[a] Kobras",1,0,1,1,0
2423,"hinterhältig[a] Puk",4,"hinterhältig[a] Puks",1,0,1,0,0
2424,"hinterhältig[a] Drakon",4,"hinterhältig[a] Drakons",1,0,1,0,0
2425,"Alpha-Ziz",3,"Alpha-Ziz",1,0,1,0,0
2426,"hinterhältig[a] Pelisaurus",3,"hinterhältig[a] Pelisaurier",2,0,1,0,0
2427,"hinterhältig[a] Ziz",3,"hinterhältig[a] Ziz",1,0,1,0,0
2428,"hinterhältig[a] Coeurl-Jungtier",4,"hinterhältig[a] Coeurl-Jungtiere",2,0,1,2,0
2429,"hinterhältig[a] jung[a] Coeurl",3,"hinterhältig[a] jung[a] Coeurl",1,0,1,0,0
2430,"hinterhältig[a] Coeurl",3,"hinterhältig[a] Coeurl",1,0,1,0,0
2431,"Alpha-Apkallu",4,"Alpha-Apkallus",1,0,1,0,0
2432,"hinterhältig[a] Seewespe",3,"hinterhältig[a] Seewespen",1,0,1,1,0
2433,"hinterhältig[a] Antilopenbock",4,"hinterhältig[a] Antilopenböcke",2,0,1,0,0
2434,"hinterhältig[a] Lindwurm",4,"hinterhältig[a] Lindwürmer",2,0,1,0,0
2435,"hinterhältig[a] Dullahan",4,"hinterhältig[a] Dullahans",1,0,1,0,0
2436,"Alpha-Steinbock",4,"Alpha-Steinböcke",2,0,1,0,0
2437,"hinterhältig[a] Steinbock-Männchen",4,"hinterhältig[a] Steinbock-Männchen",1,0,1,2,0
2438,"hinterhältig[a] Steinbock-Weibchen",4,"hinterhältig[a] Steinbock-Weibchen",1,0,1,2,0
2439,"hinterhältig[a] Mull",4,"hinterhältig[a] Mulle",2,0,1,0,0
2440,"hinterhältig[a] Stachelmull",4,"hinterhältig[a] Stachelmulle",2,0,1,0,0
2441,"hinterhältig[a] Glitscher",4,"hinterhältig[a] Glitscher",2,0,1,0,0
2442,"hinterhältig[a] Domigator",4,"hinterhältig[a] Domigatoren",2,0,1,0,0
2443,"hinterhältig[a] Speglidae",3,"hinterhältig[a] Speglidae",1,0,1,0,0
2444,"hinterhältig[a] Dodo",4,"hinterhältig[a] Dodos",1,0,1,0,0
2445,"hinterhältig[a] Kondor",4,"hinterhältig[a] Kondore",2,0,1,0,0
2446,"hinterhältig[a] Kalong",4,"hinterhältig[a] Kalongs",1,0,1,0,0
2447,"hinterhältig[a] Mistfliegenwolke",3,"hinterhältig[a] Mistfliegenwolken",1,0,1,1,0
2448,"hinterhältig[a] Murmelhörnchen",4,"hinterhältig[a] Murmelhörnchen",1,0,1,2,0
2449,"hinterhältig[a] Terrormilbe",3,"hinterhältig[a] Terrormilben",1,0,1,1,0
2450,"hinterhältig[a] Dämonenfliege",3,"hinterhältig[a] Dämonenfliegen",1,0,1,1,0
2451,"Alpha-Schleim",4,"Alpha-Schleime",2,0,1,0,0
2452,"hinterhältig[a] Schleim",4,"hinterhältig[a] Schleime",2,0,1,0,0
2453,"Alpha-Mikrochu",4,"Alpha-Mikrochus",1,0,1,2,0
2454,"hinterhältig[a] Haarmücke",3,"hinterhältig[a] Haarmücken",1,0,1,1,0
2455,"hinterhältig[a] Ochu",4,"hinterhältig[a] Ochus",1,0,1,2,0
2456,"hinterhältig[a] Pugil",4,"hinterhältig[a] Pugil",1,0,1,0,0
2457,"hinterhältig[a] Uragnit",6,"hinterhältig[a] Uragniten",1,0,1,0,0
2458,"hinterhältig[a] Rösling",4,"hinterhältig[a] Röslinge",2,0,1,0,0
2459,"hinterhältig[a] Lori",4,"hinterhältig[a] Loris",1,0,1,0,0
2460,"hinterhältig[a] Fliegenfalle",3,"hinterhältig[a] Fliegenfalle",1,0,1,1,0
2461,"Alpha-Sandwurm",4,"Alpha-Sandwürmer",2,0,1,0,0
2462,"hinterhältig[a] Treiberameisen-Wache",3,"hinterhältig[a] Treiberameisen-Wachen",1,0,1,1,0
2463,"hinterhältig[a] Treiberameisen-Prinzessin",3,"hinterhältig[a] Treiberameisen-Prinzessinnen",1,0,1,1,0
2464,"hinterhältig[a] Karakul",3,"hinterhältig[a] Karakul",1,0,1,2,0
2465,"hinterhältig[a] Baritogator",4,"hinterhältig[a] Baritogatoren",1,0,1,0,0
2466,"Alpha-Smei",3,"Alpha-Smei",1,0,1,1,0
2467,"hinterhältig[a] Schnecke",3,"hinterhältig[a] Schnecken",1,0,1,1,0
2468,"hinterhältig[a] Salamander",4,"hinterhältig[a] Salamander",2,0,1,0,0
2469,"hinterhältig[a] Karpfenkröte",3,"hinterhältig[a] Karpfenkröten",1,0,1,1,0
2470,"Alpha-Gargoyle",4,"Alpha-Gargoyles",1,0,1,0,0
2471,"hinterhältig[a] Ahriman",4,"hinterhältig[a] Ahriman",1,0,1,0,0
2472,"Alpha-Adaman-Taimai",3,"Alpha-Adaman-Taimai",1,0,1,0,0
2473,"Alpha-Kobra",3,"Alpha-Kobras",1,0,1,1,0
2474,"Alpha-Golem",4,"Alpha-Golems",1,0,1,0,0
2475,"Alpha-Basilisk",6,"Alpha-Basilisken",1,0,1,0,0
2476,"Alpha-Hapalit",6,"Alpha-Hapaliten",1,0,1,0,0
2477,"hinterhältig[a] Spukgespenst",4,"hinterhältig[a] Spukgespenster",2,0,1,2,0
2478,"hinterhältig[a] Drachycera",3,"hinterhältig[a] Drachycera",1,0,1,1,0
2479,"hinterhältig[a] Smei",3,"hinterhältig[a] Smei",1,0,1,1,0
2480,"hinterhältig[a] Avis",3,"hinterhältig[a] Avis",1,0,1,0,0
2481,"Alpha-Flocke",3,"Alpha-Flocken",1,0,1,1,0
2482,"hinterhältig[a] Flausch",2,"hinterhältig[a] Flausche",2,0,1,0,0
2483,"hinterhältig[a] Mandragora",3,"hinterhältig[a] Mandragoras",1,0,1,1,0
2484,"hinterhältig[a] Aurelia",3,"hinterhältig[a] Aurelias",1,0,1,1,0
2485,"hinterhältig[a] Megalokrabbe",3,"hinterhältig[a] Megalokrabben",1,0,1,1,0
2486,"Alpha-Dryade",3,"Alpha-Dryaden",1,0,1,1,0
2487,"hinterhältig[a] blühend[a] Kaktor",4,"hinterhältig[a] blühend[a] Kaktoren",1,0,1,0,0
2488,"hinterhältig[a] Kaktor",4,"hinterhältig[a] Kaktoren",1,0,1,0,0
2489,"hinterhältig[a] Sabotender",4,"hinterhältig[a] Sabotender",2,0,1,0,0
2490,"hinterhältig[a] Wyvern",3,"hinterhältig[a] Wyvern",1,0,1,0,0
2491,"hinterhältig[a] Drache",8,"hinterhältig[a] Drachen",1,0,1,0,0
2492,"hinterhältig[a] Schwebauge",4,"hinterhältig[a] Schwebaugen",1,0,1,2,0
2493,"hinterhältig[a] Zyklop",6,"hinterhältig[a] Zyklopen",1,0,1,0,0
2494,"Alpha-Schildkröte",3,"Alpha-Schildkröten",1,0,1,1,0
2495,"hinterhältig[a] Eufel",4,"hinterhältig[a] Eufel",2,0,1,0,0
2496,"hinterhältig[a] Thanatos",3,"hinterhältig[a] Thanatos",1,0,1,0,0
2497,"hinterhältig[a] Gargoyle",4,"hinterhältig[a] Gargoyles",1,0,1,0,0
2498,"Alpha-Coeurl",4,"Alpha-Coeurl",1,0,1,0,0
2499,"hinterhältig[a] Sandwurm",4,"hinterhältig[a] Sandwürmer",2,0,1,0,0
2500,"Alpha-Morbol",4,"Alpha-Morbol",1,0,1,0,0
2501,"hinterhältig[a] Morbol",4,"hinterhältig[a] Morbol",1,0,1,0,0
2502,"hinterhältig[a] Morbol-Keimling",4,"hinterhältig[a] Morbol-Keimlinge",2,0,1,0,0
2503,"Alpha-Chimära",3,"Alpha-Chimären",1,0,1,1,0
2504,"hinterhältig[a] Vodoriga",3,"hinterhältig[a] Vodorigas",1,0,1,0,0
2505,"Leviathan",3,"NONE",1,0,0,0,1
2506,"U'napa",3,"NONE",1,0,0,1,1
2507,"Voyce",3,"NONE",1,0,0,0,1
2508,"erzürnt[a] Seufzerin",3,"erzürnt[a] Seufzerinnen",1,0,1,1,0
2509,"erzürnt[a] Keiferin",3,"erzürnt[a] Keiferinnen",1,0,1,1,0
2510,"allagisch[a] Energieturm",4,"allagisch[a] Energietürme",2,0,1,0,0
2511,"Bronzeschildkröte",3,"Bronzeschildkröten",1,0,1,1,0
2512,"Flammenhorn Monabb Chah",3,"NONE",1,0,0,0,1
2513,"betört[a] Seesoldat",6,"betört[a] Seesoldaten",1,0,1,0,0
2514,"Spriggan-Eierdieb",4,"Spriggan-Eierdiebe",2,0,1,0,0
2515,"Auge",2,"Augen",1,0,1,2,0
2516,"Laufbursche Ge Ga vom 59. Orden",3,"NONE",1,0,0,0,1
2517,"quirlig[a] Spriggan",4,"quirlig[a] Spriggans",1,0,1,0,0
2518,"Elite-Laufbursche",8,"Elite-Laufburschen",1,0,1,0,0
2519,"Elite-Steinschlepper",4,"Elite-Steinschlepper",2,0,1,0,0
2520,"Elite-Priester",4,"Elite-Priester",2,0,1,0,0
2521,"Elite-Fürbeter",4,"Elite-Fürbeter",2,0,1,0,0
2522,"U'Ghamaro-Golem",4,"U'Ghamaro-Golems",1,0,1,0,0
2523,"Schwarmdorn-Sahagin",3,"Schwarmdorn-Sahagin",1,0,1,0,0
2524,"Schwarmklauen-Sahagin",3,"Schwarmklauen-Sahagin",1,0,1,0,0
2525,"Schwarmschuppen-Sahagin",3,"Schwarmschuppen-Sahagin",1,0,1,0,0
2526,"Schwarmfang-Sahagin",3,"Schwarmfang-Sahagin",1,0,1,0,0
2527,"Sapsa-Elbst",2,"Sapsa-Elbste",2,0,1,0,0
2528,"Bomber-Brutofen",4,"Bomber-Brutöfen",1,0,1,0,0
2529,"brandneu[a] Bomber-Brutofen",4,"brandneu[a] Bomber-Brutöfen",1,0,1,0,0
2530,"Wellhorn-Balliste",3,"Wellhorn-Ballisten",1,0,1,1,0
2531,"neuartig[a] Wellhorn-Balliste",3,"neuartig[a] Wellhorn-Ballisten",1,0,1,1,0
2532,"verstärkt[a] Wellhorn-Balliste",3,"verstärkt[a] Wellhorn-Ballisten",1,0,1,1,0
2533,"Mondschatten-Pugil",4,"Mondschatten-Pugil",1,0,1,0,0
2534,"Scharfzahn-Sahagin",3,"Scharfzahn-Sahagin",1,0,1,0,0
2535,"Plündernd[a] Schütze",8,"Plündernd[a] Schützen",1,0,1,0,0
2536,"Plündernd[a] Knochenbrecher",4,"Plündernd[a] Knochenbrecher",2,0,1,0,0
2537,"Panzerdorn-Sahagin",3,"Panzerdorn-Sahagin",1,0,1,0,0
2538,"Krallen-Elbst",2,"Krallen-Elbste",2,0,1,0,0
2539,"Plünderschlangen-Angreifer",4,"Plünderschlangen-Angreifer",2,0,1,0,0
2540,"Riffkrallen-Sahagin",3,"Riffkrallen-Sahagin",1,0,1,0,0
2541,"Schlitterzahn-Sahagin",4,"Schlitterzahn-Sahagin",1,0,1,0,0
2542,"Plündernd[a] Schlange",3,"Plündernd[a] Schlangen",1,0,1,1,0
2543,"scharlachrot[a] Scherge",8,"scharlachrot[a] Schergen",1,0,1,0,0
2544,"amphibisch[a] Elbst",4,"amphibisch[a] Elbste",2,0,1,0,0
2545,"アンデッドグゥーブー（仮）",0,"",0,0,1,0,0
2546,"アンデッドグゥーブーの腹（仮）",0,"",0,0,1,0,0
2547,"Gobmaschine[p] VI",3,"Gobmaschinen[p] VI",1,0,1,1,0
2548,"Indigohand-Kommandant",6,"Indigohand-Kommandanten",1,0,1,0,0
2549,"Magitek-Gobbrecher[p] III",4,"Magitek-Gobbrecher[p] III",2,0,1,0,0
2550,"Leviathan",3,"Leviathan",1,0,0,0,1
2551,"Leviathans Schwanz[p]",2,"Leviathans Schwänze[p]",2,0,0,0,1
2552,"Wellenzahn-Sahagin",4,"Wellenzahn-Sahagin",1,0,1,0,0
2553,"Wellendorn-Sahagin",4,"Wellendorn-Sahagin",1,0,1,0,0
2554,"Gischtblase",3,"Gischtblasen",1,0,1,1,0
2555,"Gischtwelle",3,"Gischtwellen",1,0,1,1,0
2556,"verrottend[a] Gourmet",4,"verrottend[a] Gourmets",1,0,1,0,0
2557,"gefräßig[a] Schlund",4,"gefräßig[a] Schlünde",2,0,1,0,0
2558,"Goobbue-Röhrling",4,"Goobbue-Röhrlinge",2,0,1,0,0
2559,"Feinschmecker-Gallert",4,"Feinschmecker-Gallerte",2,0,1,2,0
2560,"Arioch",3,"Ariochs",1,0,0,0,1
2561,"Plantagen-Wamoura",3,"Plantagen-Wamouras",1,0,1,1,0
2562,"Plantagen-Wamouracampa",3,"Plantagen-Wamouracampas",1,0,1,1,0
2563,"dick[a] Wamoura",3,"dick[a] Wamouras",1,0,1,1,0
2564,"Diabolos",3,"Diabolos",1,0,0,0,1
2565,"diabolisch[a] Schlüssel",4,"diabolisch[a] Schlüssel",2,0,1,0,0
2566,"Mimik",4,"Mimiks",1,0,1,0,0
2567,"Gravitationssphäre",3,"Gravitationssphären",1,0,1,1,0
2568,"diabolisch[a] Tor",4,"diabolisch[a] Tore",2,0,1,2,0
2569,"Sporenkolonie",3,"Sporenkolonien",1,0,1,1,0
2570,"sporendurchsetzt[a] Klumpen",4,"sporendurchsetzt[a] Klumpen",1,0,1,0,0
2571,"weißmagisch[a] Säule",3,"weißmagisch[a] Säulen",1,0,1,1,0
2572,"Gremlin",4,"Gremlins",1,0,1,0,0
2573,"Baalzephon",3,"Baalzephons",1,0,0,0,1
2574,"Hektokulus",3,"Hektokuli",1,0,1,0,0
2575,"Ruinen-Schlacke",3,"Ruinen-Schlacken",1,0,1,1,0
2576,"Dämonenmorchel",3,"Dämonenmorcheln",1,0,1,1,0
2577,"Irrmilbe",3,"Irrmilben",1,0,1,1,0
2578,"Viehbremse",3,"Viehbremsen",1,0,1,1,0
2579,"Wamoura",3,"Wamouras",1,0,1,1,0
2580,"Wamouracampa",3,"Wamouracampas",1,0,1,1,0
2581,"Allotaurus",3,"Allotauren",1,0,1,0,0
2582,"Memmen-Eufel",4,"Memmen-Eufel",2,0,1,0,0
2583,"trüb[a] Auge",4,"trüb[a] Augen",1,0,1,2,0
2584,"Halatali-Fledermaus",3,"Halatali-Fledermäuse",2,0,1,1,0
2585,"Grubenwolf",4,"Grubenwölfe",2,0,1,0,0
2586,"Gruben-Basilisk",6,"Gruben-Basilisken",1,0,1,0,0
2587,"Kolosseums-Lemur",6,"Kolosseums-Lemuren",1,0,1,0,0
2588,"Kampfgeier",4,"Kampfgeier",2,0,1,0,0
2589,"Helfermarionette[p] Nr. 022S",3,"Helfermarionetten[p] Nr. 022S",1,0,1,1,0
2590,"Bewunderermarionette[p] Nr. 022A",3,"Bewunderermarionetten[p] Nr. 022A",1,0,1,1,0
2591,"Souffleur-Marionette[p] Nr. 022H",3,"Souffleur-Marionetten[p] Nr. 022H",1,0,1,1,0
2592,"Gruben-Coeurl",4,"Gruben-Coeurl",1,0,1,0,0
2593,"Goldbär",6,"Goldbären",1,0,1,0,0
2594,"meisterlich[a] Gladiator",4,"meisterlich[a] Gladiatoren",1,0,1,0,0
2595,"versiert[a] Pikenier",4,"versiert[a] Pikeniere",2,0,1,0,0
2596,"abgehärtet[a] Marodeur",4,"abgehärtet[a] Marodeure",2,0,1,0,0
2597,"Pyracmon",3,"Pyracmon",1,0,0,0,1
2598,"Catblepus",3,"Catblepus",1,0,1,1,0
2599,"unrein[a] Auge",4,"unrein[a] Augen",1,0,1,2,0
2600,"Halatali-Haarmücke",3,"Halatali-Haarmücken",1,0,1,1,0
2601,"Schlitzer-Yarzon",4,"Schlitzer-Yarzons",1,0,1,0,0
2602,"Ex-Bischof Mumuepo ",3,"Ex-Bischof Mumuepo ",1,0,0,0,1
2603,"Narasimha",3,"Narasimha",1,0,0,0,1
2604,"Schön[a] Franz",3,"Schön[a] Franz",1,0,1,0,0
2605,"Langloisiert Löwenherz",3,"Langloisiert Löwenherz",1,0,0,0,1
2606,"Sandteufel U'linbho",3,"Sandteufel U'linbho",1,0,0,0,1
2607,"Stilles Moos",3,"Stilles Moos",1,0,0,1,1
2608,"Elementarumwandler",4,"Elementarumwandler",2,0,1,0,0
2609,"Rafflesia",3,"Rafflesien",1,0,1,1,0
2610,"Melusine",3,"Melusine",1,0,0,1,1
2611,"Avatar",4,"Avatare",2,0,1,0,0
2612,"Nael deus Darnus",3,"Nael deus Darnus",1,0,0,0,1
2613,"Dressurmodul",4,"Dressurmodule",2,0,1,2,0
2614,"allagisch[a] Feld",2,"allagisch[a] Felder",2,0,1,2,0
2615,"Hilfsmodul",4,"Hilfsmodule",2,0,1,2,0
2616,"allagisch[a] Mine",3,"allagisch[a] Minen",1,0,1,1,0
2617,"Fixierungsfessel",3,"Fixierungsfesseln",1,0,1,1,0
2618,"Ragnarök",3,"Ragnarök",1,0,1,1,0
2619,"Dunkelmaterie-Knolle",3,"Dunkelmaterie-Knollen",1,0,1,1,0
2620,"Dunkelmaterie-Hornisse",3,"Dunkelmaterie-Hornissen",1,0,1,1,0
2621,"Säurehonig",4,"Säurehonigklumpen",1,0,1,0,0
2622,"Dunkelmaterie-Schnecke",3,"Dunkelmaterie-Schnecken",1,0,1,1,0
2623,"Bienenschwarm",4,"Bienenschwärme",2,0,1,0,0
2624,"Lamia-Todestänzerin",3,"Lamia-Todestänzerinnen",1,0,1,1,0
2625,"Lamia-Schicksalsbesieglerin",3,"Lamia-Schicksalsbesieglerinnen",1,0,1,1,0
2626,"Lamia-Prosektorin",3,"Lamia-Prosektorinnen",1,0,1,1,0
2627,"Renaud",3,"Renaud",1,0,0,0,1
2628,"Nael Geminus",3,"Nael Geminus",1,0,0,0,1
2629,"Geist[p] von Meracydia",2,"Geister[p] von Meracydia",2,0,1,0,0
2630,"Feuerhorn",4,"Feuerhörner",2,0,1,2,0
2631,"Eisklaue",3,"Eisklauen",1,0,1,1,0
2632,"Donnerschwinge",3,"Donnerschwingen",1,0,1,1,0
2633,"eisern[a] Trainingskugel",3,"eisern[a] Trainingskugeln",1,0,1,1,0
2634,"Dalamud-Golem",4,"Dalamud-Golems",1,0,1,0,0
2635,"Gesteinsbrocken",4,"Gesteinsbrocken",1,0,1,0,0
2636,"Lichtgestein",4,"Lichtgesteine",2,0,1,2,0
2637,"Schattengestein",4,"Schattengesteine",2,0,1,2,0
2638,"Dalamud-Bruchstück",4,"Dalamud-Bruchstücke",2,0,1,2,0
2639,"lunar[a] Schleier",4,"lunar[a] Schleier",2,0,1,0,0
2640,"Dunkelmaterie-Rösling",4,"Dunkelmaterie-Röslinge",2,0,1,0,0
2641,"Wartungsmodul",4,"Wartungsmodule",2,0,1,2,0
2642,"Proto-Chimära",3,"Proto-Chimären",1,0,1,1,0
2643,"allagisch[a] Kobra",3,"allagisch[a] Kobras",1,0,1,1,0
2644,"Lamia-Tänzerin",3,"Lamia-Tänzerinnen",1,0,1,1,0
2645,"Lamia-Bogenmacherin",3,"Lamia-Bogenmacherinnen",1,0,1,1,0
2646,"Überwachungsmodul",4,"Überwachungsmodule",2,0,1,2,0
2647,"Uhrwerk-Fußsoldat",6,"Uhrwerk-Fußsoldaten",1,0,1,0,0
2648,"Uhrwerk-Kämpfer",4,"Uhrwerk-Kämpfer",2,0,1,0,0
2649,"Formturm",4,"Formtürme",2,0,1,0,0
2650,"Riesenbombe",3,"Riesenbomben",1,0,1,1,0
2651,"Indigohand-Fahrer",4,"Indigohand-Fahrer",2,0,1,0,0
2652,"Indigohand-Schütze",8,"Indigohand-Schützen",1,0,1,0,0
2653,"Stopklox Eisenfaust",3,"Stopklox Eisenfaust",1,0,0,0,1
2654,"Indigohand-Scharfschütze",8,"Indigohand-Scharfschützen",1,0,1,0,0
2655,"Spezialbombe",3,"Spezialbomben",1,0,1,1,0
2656,"Indigohand-Gleiter",4,"Indigohand-Gleiter",2,0,1,0,0
2657,"Erdseim-Ausfluss",2,"Erdseim-Ausflüsse",2,0,1,0,0
2658,"Dschungel-Coeurl",3,"Dschungel-Coeurl",1,0,1,0,0
2659,"Eoraptor",4,"Eoraptoren",1,0,1,0,0
2660,"Indigohand-Soldat",6,"Indigohand-Soldaten",1,0,1,0,0
2661,"Indigohand-Schütze",8,"Indigohand-Schützen",1,0,1,0,0
2662,"Indigohand-Fußsoldat",6,"Indigohand-Fußsoldaten",1,0,1,0,0
2663,"Gobhorn",4,"Gobhörner",2,0,1,2,0
2664,"",0,"",0,0,1,0,0
2665,"Gilgamesch",3,"NONE",1,0,0,0,1
2666,"Enkidu",3,"NONE",1,0,0,0,1
2667,"Bombe",3,"Bomben",1,0,1,1,0
2668,"Brückengaukler",4,"Brückengaukler",2,0,1,0,0
2669,"Brücken-Hippocerf",1,"Brücken-Hippocerfen",1,0,1,0,0
2670,"unbekannt[a] Wegelagerer",4,"unbekannt[a] Wegelagerer",2,0,1,0,0
2671,"Messingklingen-Hauptmann",2,"Messingklingen-Hauptmänner",2,0,1,0,0
2672,"umherschweifend[a] Auge",4,"umherschweifend[a] Augen",1,0,1,2,0
2673,"wild[a] Kobra",3,"wild[a] Kobras",1,0,1,1,0
2674,"Panzerschuppen-Wache",3,"Panzerschuppen-Wachen",1,0,1,1,0
2675,"Panzerklauen-Wache",3,"Panzerklauen-Wachen",1,0,1,1,0
2676,"Panzerzahn-Wache",3,"Panzerzahn-Wachen",1,0,1,1,0
2677,"Plündernd[a] Verwüster",4,"Plündernd[a] Verwüster",2,0,1,0,0
2678,"Panzerschuppen-Wächter",4,"Panzerschuppen-Wächter",2,0,1,0,0
2679,"Panzerklauen-Wächter",4,"Panzerklauen-Wächter",2,0,1,0,0
2680,"Panzerdorn-Wächter",4,"Panzerdorn-Wächter",2,0,1,0,0
2681,"Panzerzahn-Wächter",4,"Panzerzahn-Wächter",2,0,1,0,0
2682,"Plündernd[a] Verteidiger",4,"Plündernd[a] Verteidiger",2,0,1,0,0
2683,"Thermal-Bomber",4,"Thermal-Bomber",2,0,1,0,0
2684,"Laufbursche[p] des 13. Ordens",8,"Laufburschen[p] des 13. Ordens",1,0,1,0,0
2685,"Steinschlepper[p] des 13. Ordens",4,"Steinschlepper[p] des 13. Ordens",2,0,1,0,0
2686,"Kobold-Räuber",4,"Kobold-Räuber",2,0,1,0,0
2687,"Kobold-Aufseher",4,"Kobold-Aufseher",2,0,1,0,0
2688,"Zucht-Bomber",4,"Zucht-Bomber",2,0,1,0,0
2689,"Kundschafter[p] des 596. Ordens",4,"Kundschafter[p] des 596. Ordens",2,0,1,0,0
2690,"Glutnest",3,"Glutnester",2,0,1,2,0
2691,"Priester[p] des 596. Ordens",4,"Priester[p] des 596. Ordens",2,0,1,0,0
2692,"Priester[p] des 639. Ordens",4,"Priester[p] des 639. Ordens",2,0,1,0,0
2693,"Priester[p] des 411. Ordens",4,"Priester[p] des 411. Ordens",2,0,1,0,0
2694,"Wächter[p] des 271. Ordens",4,"Wächter[p] des 271. Ordens",2,0,1,0,0
2695,"warm[a] Granate",3,"warm[a] Granaten",1,0,1,1,0
2696,"heiß[a] Granate",3,"heiß[a] Granaten",1,0,1,1,0
2697,"glühend[a] Granate",3,"glühend[a] Granaten",1,0,1,1,0
2698,"Schrapnell",4,"Schrapnelle",2,0,1,2,0
2699,"groß[a] Schrapnell",4,"groß[a] Schrapnelle",2,0,1,2,0
2700,"Koboldeisen-Golem",4,"Koboldeisen-Golems",1,0,1,0,0
2701,"ウ・ガマロ・インスペクター",0,"",0,0,1,0,0
2702,"Wächter[p] des 13. Ordens",4,"Wächter[p] des 13. Ordens",2,0,1,0,0
2703,"Alchemist[p] des 13. Ordens",6,"Alchemisten[p] des 13. Ordens",1,0,1,0,0
2704,"Gelehrt[a] des 13. Ordens",3,"Gelehrt[a] des 13. Ordens",1,0,1,0,0
2705,"Hochöfner[p] des 88. Ordens",4,"Hochöfner[p] des 88. Ordens",2,0,1,0,0
2706,"Scherben-Dobalos",3,"Scherben-Dobalosse",2,0,1,0,0
2707,"leuchtend[a] Bomber",4,"leuchtend[a] Bomber",2,0,1,0,0
2708,"gleißend[a] Bomber",4,"gleißend[a] Bomber",2,0,1,0,0
2709,"Grenzsoldat[p] des 13. Ordens",6,"Grenzsoldaten[p] des 13. Ordens",1,0,1,0,0
2710,"U'Ghamaro-Hüter",4,"U'Ghamaro-Hüter",2,0,1,0,0
2711,"Grenzsoldat[p] des 65. Ordens",6,"Grenzsoldaten[p] des 65. Ordens",1,0,1,0,0
2712,"Priester[p] des 65. Ordens",4,"Priester[p] des 65. Ordens",2,0,1,0,0
2713,"groß[a] Dobalos",3,"groß[a] Dobalosse",2,0,1,0,0
2714,"Nummer 132",3,"NONE",1,0,0,1,1
2715,"U'Ghamaro-Grenzsoldat",6,"U'Ghamaro-Grenzsoldaten",1,0,1,0,0
2716,"Halbstein-Rädelsführer",4,"Halbstein-Rädelsführer",2,0,1,0,0
2717,"Halbstein-Greifer",4,"Halbstein-Greifer",2,0,1,0,0
2718,"Halbstein-Schwarmgrat",4,"Halbstein-Schwarmgrate",2,0,1,0,0
2719,"Korallen-Sahagin",3,"Korallen-Sahagin",1,0,1,0,0
2720,"Schwarmfang-Sahagin",3,"Schwarmfang-Sahagin",1,0,1,0,0
2721,"Sahagin-Wache",3,"Sahagin-Wachen",1,0,1,1,0
