key,0,1,2,3,4,5,6,7
1923,"flan princesse",0,"flans princesse",0,0,1,0,0
1924,"gelée verte",0,"gelées vertes",0,0,1,1,0
1925,"gelée jaune",0,"gélées jaunes",0,0,1,1,0
1926,"gelée violette",0,"gélée violettes",0,0,1,1,0
1927,"chêne antique",0,"chênes antiques",0,0,1,0,0
1928,"",0,"",0,0,0,0,0
1929,"coquesilex",0,"coquesilex",0,0,1,0,0
1930,"imp crasseux",0,"imps crasseux",0,1,1,0,0
1931,"ébrécheur du néant",0,"ébrécheurs du néant",0,1,1,0,0
1932,"tyran du néant",0,"tyrans du néant",0,0,1,0,0
1933,"écho du néant",0,"échos du néant",0,1,1,0,0
1934,"soigneuse Griffecoeurl",0,"soigneuses Griffecoeurl",0,0,1,1,0
1935,"sorcière Griffecoeurl",0,"sorcière Griffecoeurl",0,0,1,1,0
1936,"archelon dérangé",0,"archelons dérangés",0,1,1,0,0
1937,"notochelon dérangé",0,"notochelons dérangés",0,0,1,0,0
1938,"",0,"",0,0,0,0,0
1939,"élémentaire dérangé",0,"élémentaires dérangés",0,1,1,0,0
1940,"raptor agité",0,"raptors agités",0,0,1,0,0
1941,"plonge-falaise",0,"plonge-falaises",0,0,1,0,0
1942,"Kamapua'a",0,"Kamapua'a",0,0,1,0,1
1943,"",0,"",0,0,0,0,0
1944,"",0,"",0,0,0,0,0
1945,"",0,"",0,0,0,0,0
1946,"loup éclaireur",0,"loups éclaireurs",0,0,1,0,0
1947,"",0,"",0,0,0,0,0
1948,"",0,"",0,0,0,0,0
1949,"marchand gobelin",0,"marchands gobelins",0,0,1,0,0
1950,"larron gobelin",0,"larrons gobelins",0,0,1,0,0
1951,"maître d'équipage de l'Étoile du matin",0,"maîtres d'équipage de l'Étoile du matin",0,0,1,0,0
1952,"timonier de l'Étoile du matin",0,"timoniers de l'Étoile du matin",0,0,1,0,0
1953,"navigateur de l'Étoile du matin",0,"navigateurs de l'Étoile du matin",0,0,1,0,0
1954,"canonnier de l'Étoile du matin",0,"canonniers de l'Étoile du matin",0,0,1,0,0
1955,"matelot de l'Étoile du matin",0,"matelots de l'Étoile du matin",0,0,1,0,0
1956,"mercenaire scrutateur",0,"mercenaires scrutateurs",0,0,1,0,0
1957,"mercenaire menaçant",0,"mercenaires menaçants",0,0,1,0,0
1958,"mercenaire mamool ja",0,"mercenaires mamool ja",0,0,1,0,0
1959,"mercenaire mamool ja",0,"mercenaires mamool ja",0,0,1,0,0
1960,"mercenaire mélancolique",0,"mercenaires mé<SoftHyphen/>lan<SoftHyphen/>co<SoftHyphen/>li<SoftHyphen/>ques",0,0,1,0,0
1961,"Rabisu",0,"Rabisu",0,0,1,0,1
1962,"imp renégat",0,"imps renégats",0,1,1,0,0
1963,"spriggan de Sil'dih",0,"spriggans de Sil'dih",0,0,1,0,0
1964,"maître d'équipage de l'Étoile du matin",0,"maîtres d'équipage de l'Étoile du matin",0,0,1,0,0
1965,"timonier de l'Étoile du matin",0,"timoniers de l'Étoile du matin",0,0,1,0,0
1966,"canonnier de l'Étoile du matin",0,"canonniers de l'Étoile du matin",0,0,1,0,0
1967,"Hirskskrat le toubib",0,"Hirskskrat le toubib",0,0,1,0,1
1968,"vigie de l'Étoile du matin",0,"vigies de l'Étoile du matin",0,0,1,1,0
1969,"gabier de l'Étoile du matin",0,"gabiers de l'Étoile du matin",0,0,1,0,0
1970,"incarnation de feu",0,"incarnations de feu",0,1,1,1,0
1971,"golem de moraine",0,"golems de moraine",0,0,1,0,0
1972,"Chirada-Egi",0,"Chirada-Egi",0,0,1,1,1
1973,"Suparna-Egi",0,"Suparna-Egi",0,0,1,1,1
1974,"griffe de Belias",0,"griffes de Belias",0,0,1,1,0
1975,"verrat à défenses",0,"verrats à défenses",0,0,1,0,0
1976,"nix cloqué",0,"nix cloqués",0,0,1,0,0
1977,"Tanadd Gah le brise-pierre",0,"Tanadd Gah le brise-pierre",0,0,1,0,1
1978,"ver de Lambton",0,"vers de Lambton",0,0,1,0,0
1979,"élémentaire des tempêtes",0,"élémentaires des tempêtes",0,1,1,0,0
1980,"prêtre du 129e ordre",0,"prêtres du 129e ordre",0,0,1,0,0
1981,"golem de chert",0,"golems de chert",0,0,1,0,0
1982,"Giggity",0,"Giggity",0,0,1,0,1
1983,"nuage de frelons tueurs",0,"nuages de frelons tueurs",0,0,1,0,0
1984,"jeune Mhigois",0,"jeunes Mhigois",0,0,1,0,0
1985,"sarcopte massif",0,"sarcoptes massifs",0,0,1,0,0
1986,"goobbue fermier",0,"goobbues fermiers",0,0,1,0,0
1987,"pampa del sol",0,"pampas del sol",0,0,1,0,0
1988,"frumentarius impérial",0,"frumentarii impérial",0,0,1,0,0
1989,"assaillant mystérieux",0,"assaillants mystérieux",0,1,1,0,0
1990,"chevalier des Fortemps",0,"chevaliers des Fortemps",0,0,1,0,0
1991,"ultraeibis",0,"ultraeibis",0,1,1,0,0
1992,"antilope balafrée",0,"antilopes balafrées",0,1,1,1,0
1993,"peiste à peau dure",0,"peistes à peau dure",0,0,1,0,0
1994,"nuée de mouches agaçantes",0,"nuées de mouches agaçantes",0,0,1,1,0
1995,"pinçailleur",0,"pinçailleurs",0,0,1,0,0
1996,"ectoplasme",0,"ectoplasmes",0,1,1,0,0
1997,"fantassin de la brigade des Cadavres",0,"fantassins de la brigade des Cadavres",0,0,1,0,0
1998,"soldat belahdien",0,"soldats belahdiens",0,0,1,0,0
1999,"mage belahdien",0,"mages belahdiens",0,0,1,0,0
2000,"sablom",0,"sabloms",0,0,1,0,0
2001,"traquenardeur gobelin",0,"traquenardeurs gobelins",0,0,1,0,0
2002,"Shezmu",0,"Shezmu",0,0,1,0,1
2003,"mort blanche",0,"morts blanches",0,0,1,1,0
2004,"coupe-membre ixal",0,"coupe-membres ixali",0,0,1,0,0
2005,"coblyn de céruleum",0,"coblyns de céruleum",0,0,1,0,0
2006,"Cronos",0,"Cronos",0,0,1,0,1
2007,"Charlotte",0,"Charlotte",0,0,1,1,1
2008,"doblyn de sphène",0,"doblyns de sphène",0,0,1,0,0
2009,"gorgotaurus",0,"gorgotauri",0,0,1,0,0
2010,"ver des sables géant",0,"vers des sables géants",0,0,1,0,0
2011,"harceleur agité",0,"harceleurs agités",0,0,1,0,0
2012,"raptor agité",0,"raptors agités",0,0,1,0,0
2013,"Aturia",0,"Aturia",0,1,1,1,1
2014,"salamandre émeraude",0,"salamandres émeraude",0,0,1,1,0
2015,"Héqet",0,"Héqet",0,0,1,1,1
2016,"mante rouge",0,"mantes rouges",0,0,1,1,0
2017,"Bolthorn",0,"Bolthorn",0,0,1,0,1
2018,"soldat errant",0,"soldats errants",0,0,1,0,0
2019,"mage errant",0,"mages errants",0,0,1,0,0
2020,"galago bondissant",0,"galagos bondissants",0,0,1,0,0
2021,"lépidotes",0,"lépidotes",0,0,1,0,0
2022,"paladin des casques d'argent",0,"paladins des casques d'argent",0,0,1,0,0
2023,"écuyer des casques d'argent",0,"écuyers des casques d'argent",0,1,1,0,0
2024,"aurélie de l'éther",0,"aurélies de l'éther",0,1,1,1,0
2025,"taon de l'éther",0,"taons de l'éther",0,0,1,0,0
2026,"guerrier de l'éther",0,"guerriers de l'éther",0,0,1,0,0
2027,"soudard kobold",0,"soudards kobolds",0,0,1,0,0
2028,"veilleur kobold",0,"veilleurs kobolds",0,0,1,0,0
2029,"ptéroc gardien",0,"ptérocs gardiens",0,0,1,0,0
2030,"Greywine",0,"Greywine",0,0,1,0,1
2031,"Archéoeibis",0,"Archéoeibis",0,1,1,0,1
2032,"mortalis entraîné",0,"mortalis entraînés",0,0,1,0,0
2033,"acarus clampin",0,"acari clampins",0,1,1,0,0
2034,"petit acarus traînard",0,"petits acari traînards",0,0,1,0,0
2035,"épéiste taciturne",0,"épéistes taciturnes",0,1,1,0,0
2036,"géant prisonnier",0,"géants prisonniers",0,0,1,0,0
2037,"gigas prisonnier",0,"gigas prisonniers",0,0,1,0,0
2038,"âme du néant profond",0,"âmes du néant profond",0,1,1,1,0
2039,"garnement du néant profond",0,"garnements du néant profond",0,0,1,0,0
2040,"gardien du néant profond",0,"gardiens du néant profond",0,0,1,0,0
2041,"lancier du néant profond",0,"lanciers du néant profond",0,0,1,0,0
2042,"sorcier du néant profond",0,"sorciers du néant profond",0,0,1,0,0
2043,"élémentaire vicié",0,"élémentaires viciés",0,1,1,0,0
2044,"élémentaire vicié",0,"élémentaires viciés",0,1,1,0,0
2045,"élémentaire vicié",0,"élémentaires viciés",0,1,1,0,0
2046,"pilleur de tombes Ventrerouge",0,"pilleurs de tombes Ventrerouge",0,0,1,0,0
2047,"pilleur de tombes Ventrerouge",0,"pilleurs de tombes Ventrerouge",0,0,1,0,0
2048,"pilleur de tombes Ventrerouge",0,"pilleurs de tombes Ventrerouge",0,0,1,0,0
2049,"bouquetin triste",0,"bouquetins tristes",0,0,1,0,0
2050,"étagne triste",0,"étagnes tristes",0,1,1,1,0
2051,"âme vagabonde",0,"âmes vagabondes",0,1,1,1,0
2052,"pugiliste stipendié",0,"pugilistes stipendiés",0,0,1,0,0
2053,"archer stipendié",0,"archers stipendiés",0,1,1,0,0
2054,"chevalier miroir allagois",0,"chevaliers miroir allagois",0,0,1,0,0
2055,"morbol sauvage",0,"morbols sauvages",0,0,1,0,0
2056,"éther vicié",0,"éthers viciés",0,1,1,0,0
2057,"halitostoroper",0,"halitostoropers",0,1,1,0,0
2058,"nuée de mouches mange-agarics",0,"nuées de mouches mange-agarics",0,0,1,1,0
2059,"guerrier invincible kobold",0,"guerriers invincibles kobolds",0,0,1,0,0
2060,"protée tacheté",0,"protées tachetés",0,0,1,0,0
2061,"hapalit ancien",0,"hapalits anciens",0,1,1,0,0
2062,"âme allagoise",0,"âmes allagoises",0,1,1,1,0
2063,"morbol tuberculait",0,"morbols tuberculait",0,0,1,0,0
2064,"Laurentius",0,"Laurentius",0,0,1,0,1
2065,"imaginifer de la 3e cohorte",0,"imaginiferi de la 3e cohorte",0,1,1,0,0
2066,"funditor de la 3e cohorte",0,"funditores de la 3e cohorte",0,0,1,0,0
2067,"Hemozz Teh",0,"Hemozz Teh",0,0,1,0,1
2068,"conscrit mhigois",0,"conscrits mhigois",0,0,1,0,0
2069,"Gundobald le résolu",0,"Gundobald le résolu",0,0,1,0,1
2070,"chaman mhigois",0,"chaman mhigois",0,0,1,0,0
2071,"Wilred",0,"Wilred",0,0,1,0,1
2072,"gros gaillard",0,"gros gaillards",0,0,1,0,0
2073,"Trachtoum",0,"Trachtoum",0,0,1,0,1
2074,"gros rocher",0,"gros rochers",0,0,1,0,0
2075,"petit rocher",0,"petits rochers",0,0,1,0,0
2076,"cuirassier ishgardais",0,"cuirassiers ishgardais",0,0,1,0,0
2077,"chirurgien ishgardais",0,"chirurgiens ishgardais",0,0,1,0,0
2078,"archer ishgardais",0,"archers ishgardais",0,1,1,0,0
2079,"cavalier ishgardais",0,"cavaliers ishgardais",0,0,1,0,0
2080,"lancier ishgardais",0,"lanciers ishgardais",0,0,1,0,0
2081,"Hourlinet le pieux",0,"Hourlinet le pieux",0,1,1,0,1
2082,"Haurchefant Lame d'argent",0,"Haurchefant Lame d'argent",0,1,1,0,1
2083,"Guillaime l'inquisiteur",0,"Guillaime l'inquisiteur",0,0,1,0,1
2084,"Guillaime",0,"Guillaime",0,0,1,0,1
2085,"Drillemont l'honnête",0,"Drillemont l'honnête",0,0,1,0,1
2086,"chevalier des Durendaire",0,"chevaliers des Durendaire",0,0,1,0,0
2087,"decurio de la 5e cohorte",0,"decuriones de la 5e cohorte",0,0,1,0,0
2088,"sagittarius de la 5e cohorte",0,"sagittarii de la 5e cohorte",0,0,1,0,0
2089,"avant-garde magitek lourde",0,"avant-gardes magitek lourdes",0,1,1,1,0
2090,"medicus de la 5e cohorte",0,"medici de la 5e cohorte",0,0,1,0,0
2091,"plume perforante",0,"plumes perforantes",0,0,1,1,0
2092,"faucheuse magitek",0,"faucheuses magitek",0,0,1,1,0
2093,"optio de la 5e cohorte",0,"optiones de la 5e cohorte",0,1,1,0,0
2094,"générateur de champ de force magitek",0,"générateurs de champ de force magitek",0,0,1,0,0
2095,"Carbuncle ambre",0,"Carbuncle ambre",0,0,1,0,1
2096,"faille dimensionnelle",0,"failles dimensionnelles",0,0,1,1,0
2097,"passage dimensionnel",0,"passages dimensionnels",0,0,1,0,0
2098,"Kazagg Chah",0,"Kazagg Chah",0,0,1,0,1
2099,"Dozol Meloc",0,"Dozol Meloc",0,0,1,0,1
2100,"Barbatos",0,"Barbatos",0,0,1,0,1
2101,"lanterne du néant",0,"lanternes du néant",0,0,1,1,0
2102,"plasma sombre",0,"plasmas sombres",0,0,1,0,0
2103,"trompettiste du néant",0,"trompettistes du néant",0,0,1,0,0
2104,"pieu cramoisi",0,"pieux cramoisi",0,0,1,0,0
2105,"hoplomachus de la 8e cohorte",0,"hoplomachi de la 8e cohorte",0,1,1,0,0
2106,"laquearius de la 8e cohorte",0,"laquearii de la 8e cohorte",0,0,1,0,0
2107,"eques de la 8e cohorte",0,"equites de la 8e cohorte",0,1,1,0,0
2108,"secutor de la 8e cohorte",0,"secutores de la 8e cohorte",0,0,1,0,0
2109,"signifer de la 8e cohorte",0,"signiferi de la 8e cohorte",0,0,1,0,0
2110,"sagittarius de la 8e cohorte",0,"sagittarii de la 8e cohorte",0,0,1,0,0
2111,"medicus de la 8e cohorte",0,"medici de la 8e cohorte",0,0,1,0,0
2112,"decurio de la 8e cohorte",0,"decuriones de la 8e cohorte",0,0,1,0,0
2113,"chien de guerre impérial",0,"chiens de guerre impériaux",0,0,1,0,0
2114,"centurio de la 8e cohorte",0,"centuriones de la 8e cohorte",0,0,1,0,0
2115,"canon d'artillerie type XLIII",0,"canons d'artillerie type XLIII",0,0,1,0,0
2116,"avant-garde magitek d'assaut",0,"avant-gardes magitek d'assaut",0,1,1,1,0
2117,"colosse magitek rubricatus",0,"colosses magitek rubricati",0,0,1,0,0
2118,"Livia sas Junius",0,"Livia sas Junius",0,0,1,1,1
2119,"laquearius de la 7e cohorte",0,"laquearii de la 7e cohorte",0,0,1,0,0
2120,"eques de la 7e cohorte",0,"equites de la 7e cohorte",0,1,1,0,0
2121,"griffe de mort magitek",0,"griffes de mort magitek",0,0,1,1,0
2122,"duplicarius de la 7e cohorte",0,"duplicarii de la 7e cohorte",0,0,1,0,0
2123,"hoplomachus de la 1re cohorte",0,"hoplomachi de la 1re cohorte",0,1,1,0,0
2124,"laquearius de la 1re cohorte",0,"laquearii de la 1re cohorte",0,0,1,0,0
2125,"eques de la 1re cohorte",0,"equites de la 1re cohorte",0,1,1,0,0
2126,"secutor de la 1re cohorte",0,"secutores de la 1re cohorte",0,0,1,0,0
2127,"signifer de la 1re cohorte",0,"signiferi de la 1re cohorte",0,0,1,0,0
2128,"sagittarius de la 1re cohorte",0,"sagittarii de la 1re cohorte",0,0,1,0,0
2129,"medicus de la 1re cohorte",0,"medici de la 1re cohorte",0,0,1,0,0
2130,"primus pilus de la 1re cohorte",0,"primi pili de la 1re cohorte",0,0,1,0,0
2131,"cloison de cermet",0,"cloisons de cermet",0,0,1,1,0
2132,"cloison de cermet renforcée",0,"cloisons de cermet renforcées",0,0,1,1,0
2133,"bras de Proto-Ultima",0,"bras de Proto-Ultima",0,0,1,0,0
2134,"colosse magitek II",0,"colosses magitek II",0,0,1,0,0
2135,"Nero tol Scaeva",0,"Nero tol Scaeva",0,0,1,0,1
2136,"Gaius van Baelsar",0,"Gaius van Baelsar",0,0,1,0,1
2137,"Ultima Arma",0,"Ultima Arma",0,1,1,1,0
2138,"éthéroplasme",0,"éthéroplasmes",0,1,1,0,0
2139,"Ultima-Ifrit",0,"Ultima-Ifrit",0,1,1,0,1
2140,"Ultima-Titan",0,"Ultima-Titan",0,1,1,0,1
2141,"Ultima-Garuda",0,"Ultima-Garuda",0,1,1,1,1
2142,"drone magitek",0,"drones magitek",0,0,1,0,0
2143,"Lahabrea",0,"Lahabrea",0,0,1,0,1
2144,"Vyraal",0,"Vyraal",0,0,1,0,1
2145,"ondulation corrompue",0,"ondulations corrompues",0,1,1,1,0
2146,"Alka Zolka l'initiateur",0,"Alka Zolka l'initiateur",0,1,1,0,1
2147,"Alka Zolka le marin-soldat",0,"Alka Zolka le marin-soldat",0,1,1,0,1
2148,"Belias-Egi",0,"Belias-Egi",0,0,1,0,1
2149,"sabreur ixal",0,"sabreurs ixali",0,0,1,0,0
2150,"",0,"",0,0,0,0,0
2151,"",0,"",0,0,0,0,0
2152,"âme trahie",0,"âmes trahies",0,1,1,1,0
2153,"bourbe du néant",0,"bourbes du néant",0,0,1,1,0
2154,"cristal corrompu",0,"cristaux corrompus",0,0,1,0,0
2155,"hallebardier amalj'aa",0,"hallebardiers amalj'aa",0,1,1,0,0
2156,"chinchilla",0,"chinchillas",0,0,1,0,0
2157,"taon galeux",0,"taons galeux",0,0,1,0,0
2158,"secutor de la 7e cohorte",0,"secutores de la 7e cohorte",0,0,1,0,0
2159,"optio de la 7e cohorte",0,"optiones de la 7e cohorte",0,1,1,0,0
2160,"Rhitahtyn sas Arvina",0,"Rhitahtyn sas Arvina",0,0,1,0,1
2161,"hydre",0,"hydres",0,1,1,1,0
2162,"chimère dhorme",0,"chimères dhorme",0,0,1,1,0
2163,"Burchard Vive-lance",0,"Burchard Vive-lance",0,0,1,0,1
2164,"marchand de Ramebourg",0,"marchands de Ramebourg",0,0,1,0,0
2165,"piquier sahuagin",0,"piquiers sahuagins",0,0,1,0,0
2166,"escarmoucheur sahuagin",0,"escarmoucheurs sahuagins",0,1,1,0,0
2167,"croc de Voll",0,"crocs de Voll",0,0,1,0,0
2168,"canon anti-dragon",0,"canons anti-dragon",0,0,1,0,0
2169,"serf émacié",0,"serfs émaciés",0,0,1,0,0
2170,"tempête de feu",0,"tempêtes de feu",0,0,1,1,0
2171,"joug mhigois",0,"jougs mhigois",0,0,1,0,0
2172,"transporteur",0,"transporteurs",0,0,1,0,0
2173,"optio de la 3e cohorte",0,"optiones de la 3e cohorte",0,1,1,0,0
2174,"grand chevalier",0,"grands chevaliers",0,0,1,0,0
2175,"élémentaliste curieuse",0,"élé<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>lis<SoftHyphen/>tes curieuses",0,1,1,1,0
2176,"fléau de Méracydia",0,"fléaux de Méracydia",0,0,1,0,0
2177,"aileron des pillards du serpent",0,"ailerons des pillards du serpent",0,1,1,0,0
2178,"queue des pillards du serpent",0,"queues des pillards du serpent",0,0,1,1,0
2179,"œil des pillards du serpent",0,"yeux des pillards du serpent",0,1,1,0,0
2180,"tomberry poignardeur",0,"tomberrys poignardeurs",0,0,1,0,0
2181,"Drysnagl",0,"Drysnagl",0,0,1,0,1
2182,"mandragore de Sombrelinceul",0,"mandragores de Sombrelinceul",0,0,1,1,0
2183,"Hydaelyn",0,"Hydaelyn",0,1,1,1,1
2184,"compte à rebours",0,"comptes à rebours",0,0,1,0,0
2185,"chef de la milice de Port-aux-Vins",0,"chefs de la milice de Port-aux-Vins",0,0,1,0,0
2186,"lancier de la milice de Port-aux-Vins",0,"lanciers de la milice de Port-aux-Vins",0,0,1,0,0
2187,"djigga boursouflé",0,"djiggas boursouflés",0,0,1,0,0
2188,"golem de pierre ponce",0,"golems de pierre ponce",0,0,1,0,0
2189,"ballon incandescent",0,"ballons incandescents",0,0,1,0,0
2190,"éclair fulgurant",0,"éclairs fulgurants",0,1,1,0,0
2191,"lotte des dunes",0,"lottes des dunes",0,0,1,1,0
2192,"coeurl pubère",0,"coeurls pubères",0,0,1,0,0
2193,"sphère de vigilance",0,"sphères de vigilance",0,0,1,1,0
2194,"cercle de feu",0,"cercles de feu",0,0,1,0,0
2195,"cercle de glace",0,"cercles de glace",0,0,1,0,0
2196,"capitaine envoûté",0,"capitaines envoûtés",0,0,1,0,0
2197,"timonier envoûté",0,"timoniers envoûtés",0,0,1,0,0
2198,"matelot envoûté",0,"matelots envoûtés",0,0,1,0,0
2199,"pilote envoûté",0,"pilotes envoûtés",0,0,1,0,0
2200,"maître d'équipage envoûté",0,"maîtres d'équipage envoûtés",0,0,1,0,0
2201,"chant envoûtant",0,"chants envoûtants",0,0,1,0,0
2202,"lancier subjugué",0,"lanciers subjugués",0,0,1,0,0
2203,"plume de l'egi",0,"plumes de l'egi",0,0,1,1,0
2204,"pulsation spirituelle",0,"pulsations spi<SoftHyphen/>ri<SoftHyphen/>tuel<SoftHyphen/>les",0,0,1,1,0
2205,"chargeur magitek",0,"chargeurs magitek",0,0,1,0,0
2206,"mortier type XLIII",0,"mortiers type XLIII",0,0,1,0,0
2207,"",0,"",0,0,0,0,0
2208,"mur de cermet",0,"murs de cermet",0,0,1,0,0
2209,"générateur de champ de force",0,"générateurs de champ de force",0,0,1,0,0
2210,"oviforme",0,"oviformes",0,1,1,0,0
2211,"invocateur ténébreux",0,"invocateurs ténébreux",0,1,1,0,0
2212,"pousse sauvage",0,"pousses sauvages",0,0,1,1,0
2213,"créature inconnue",0,"créatures inconnues",0,0,1,1,0
2214,"nécrodragon du Chaos",0,"nécrodragons du Chaos",0,0,1,0,0
2215,"anubis",0,"anubis",0,1,1,0,0
2216,"Lightning",0,"Lightning",0,0,1,1,1
2217,"marchand désorienté",0,"marchands désorientés",0,0,1,0,0
2218,"voyageur apeuré",0,"voyageurs apeurés",0,0,1,0,0
2219,"civil paniqué",0,"civils paniqués",0,0,1,0,0
2220,"golem",0,"golems",0,0,1,0,0
2221,"golem de pierre",0,"golems de pierre",0,0,1,0,0
2222,"golem d'or",0,"golem d'or",0,0,1,0,0
2223,"imp poussiéreux",0,"imps poussiéreux",0,1,1,0,0
2224,"goobbue alpestre",0,"goobbues alpestres",0,0,1,0,0
2225,"djigga parasite",0,"djiggas parasites",0,0,1,0,0
2226,"brebis karakul errante",0,"brebis karakul errantes",0,0,1,1,0
2227,"bélier karakul errant",0,"béliers karakul errants",0,0,1,0,0
2228,"harceleur hérétique",0,"harceleurs hérétiques",0,0,1,0,0
2229,"harceleur envoûteur",0,"harceleurs envoûteur",0,0,1,0,0
2230,"harceleur ravageur",0,"harceleurs ravageurs",0,0,1,0,0
2231,"Bezul Huizan l'incantateur",0,"Bezul Huizan l'incantateur",0,0,1,0,1
2232,"vodoriga pillarde",0,"vodorigas pillardes",0,0,1,1,0
2233,"givreibis",0,"givreibis",0,0,1,0,0
2234,"hoplomachus impérial",0,"hoplomachi impériaux",0,1,1,0,0
2235,"secutor impérial",0,"secutores impériaux",0,0,1,0,0
2236,"signifer impérial",0,"signiferi impériaux",0,0,1,0,0
2237,"bardeur magitek",0,"bardeurs magitek",0,0,1,0,0
2238,"eques impérial",0,"equites impériaux",0,1,1,0,0
2239,"cobra de Pleurargent",0,"cobra de Pleurargent",0,0,1,0,0
2240,"nix des lacs",0,"nix des lacs",0,0,1,0,0
2241,"caisse de potions illicites",0,"caisses de potions illicites",0,0,1,1,0
2242,"lot d'effets personnels de soldats",0,"lots d'effets personnels de soldats",0,0,1,0,0
2243,"débris d'aéronef",0,"débris d'aéronefs",0,0,1,0,0
2244,"relique allagoise",0,"reliques allagoises",0,0,1,1,0
2245,"sangsue de Sirius",0,"sangsues de Sirius",0,0,1,1,0
2246,"pugil de Sirius",0,"pugils de Sirius",0,0,1,0,0
2247,"uragnite de Sirius",0,"uragnites de Sirius",0,1,1,1,0
2248,"elbst de Sirius",0,"elbsts de Sirius",0,1,1,0,0
2249,"gluant corrompu",0,"gluants corrompus",0,0,1,0,0
2250,"élémentaire corrompu",0,"élémentaires corrompus",0,1,1,0,0
2251,"âme dérivante",0,"âmes dérivantes",0,1,1,1,0
2252,"bhut",0,"bhuts",0,0,1,0,0
2253,"pudding corrompu",0,"puddings corrompus",0,0,1,0,0
2254,"mini-pudding corrompu",0,"mini-puddings corrompus",0,0,1,0,0
2255,"piailleur",0,"piailleurs",0,0,1,0,0
2256,"timonier zombi",0,"timoniers zombis",0,0,1,0,0
2257,"barbier zombi",0,"barbiers zombis",0,0,1,0,0
2258,"nuage d'éther corrompu",0,"nuages d'éther corrompus",0,0,1,0,0
2259,"Symond l'insubmersible",0,"Symond l'insubmersible",0,0,1,0,1
2260,"chien de guerre envoûté",0,"chiens de guerre envoûtés",0,0,1,0,0
2261,"zu",0,"zus",0,0,1,0,0
2262,"coquelet zu",0,"coquelets zu",0,0,1,0,0
2263,"poulette zu",0,"poulettes zu",0,0,1,1,0
2264,"Tyran",0,"Tyran",0,0,1,0,1
2265,"sirène",0,"sirènes",0,0,1,1,0
2266,"marin envoûté",0,"marins envoûtés",0,0,1,0,0
2267,"œuf de zu",0,"œufs de zu",0,1,1,0,0
2268,"hécatonchire sismo-tempéreur",0,"hécatonchires sismo-tempéreur",0,1,1,0,0
2269,"hécatonchire garde-fracas",0,"hécatonchires garde-fracas",0,1,1,0,0
2270,"hécatonchire collectionneur",0,"hécatonchires col<SoftHyphen/>lec<SoftHyphen/>tion<SoftHyphen/>neurs",0,1,1,0,0
2271,"hécatonchire fractureur",0,"hécatonchires fractureurs",0,1,1,0,0
2272,"hécatonchire démolisseur",0,"hécatonchires démolisseurs",0,1,1,0,0
2273,"hécatonchire perforateur",0,"hécatonchires perforateurs",0,1,1,0,0
2274,"revenant errant",0,"revenants errant",0,0,1,0,0
2275,"coblyn de chalcopyrite",0,"coblyns de chalcopyrite",0,0,1,0,0
2276,"hippogriffe des fosses",0,"hippogriffes des fosses",0,1,1,0,0
2277,"uragnite préhistorique",0,"uragnites préhistoriques",0,1,1,1,0
2278,"gluant fétide",0,"gluants fétides",0,0,1,0,0
